 Index   name               key               s         l       spin.x          spin.y          spin.z
   6994  ESRE1340           Marker            3014.975   0.000    0.0404256953   -0.0118276919    0.9991125406
   6995  QC1RPE1339         Sad_Mult          3014.975   0.000    0.0404256941   -0.0118276926    0.9991125407
   6996  QC1RE1335          Sad_Mult          3014.985   0.010    0.0410871121   -0.0119315397    0.9990843246
   6997  QC1RPE1331         Sad_Mult          3014.985   0.000    0.0410871109   -0.0119315404    0.9990843246
   6998  ESRE1330           Marker            3014.985   0.000    0.0410871109   -0.0119315404    0.9990843246
   6999  QC1RPE1329         Sad_Mult          3014.985   0.000    0.0410871095   -0.0119315411    0.9990843247
   7000  QC1RE1325          Sad_Mult          3014.995   0.010    0.0417601829   -0.0120319129    0.9990552138
   7001  QC1RPE1321         Sad_Mult          3014.995   0.000    0.0417601815   -0.0120319135    0.9990552138
   7002  ESRE1320           Marker            3014.995   0.000    0.0417601815   -0.0120319135    0.9990552138
   7003  QC1RPE1319         Sad_Mult          3014.995   0.000    0.0417601799   -0.0120319142    0.9990552139
   7004  QC1RE1315          Sad_Mult          3015.005   0.010    0.0424460034   -0.0121288187    0.9990251391
   7005  QC1RPE1311         Sad_Mult          3015.005   0.000    0.0424460018   -0.0121288194    0.9990251392
   7006  ESRE1310           Marker            3015.005   0.000    0.0424460018   -0.0121288194    0.9990251392
   7007  QC1RPE1309         Sad_Mult          3015.005   0.000    0.0424460001   -0.0121288200    0.9990251392
   7008  QC1RE1305          Sad_Mult          3015.015   0.010    0.0431457792   -0.0122222761    0.9989940229
   7009  QC1RPE1301         Sad_Mult          3015.015   0.000    0.0431457775   -0.0122222767    0.9989940229
   7010  ESRE1300           Marker            3015.015   0.000    0.0431457775   -0.0122222767    0.9989940229
   7011  QC1RPE1299         Sad_Mult          3015.015   0.000    0.0431457755   -0.0122222773    0.9989940230
   7012  QC1RE1295          Sad_Mult          3015.025   0.010    0.0438606972   -0.0123123130    0.9989617842
   7013  QC1RPE1291         Sad_Mult          3015.025   0.000    0.0438606952   -0.0123123135    0.9989617842
   7014  ESRE1290           Marker            3015.025   0.000    0.0438606952   -0.0123123135    0.9989617842
   7015  QC1RPE1289         Sad_Mult          3015.025   0.000    0.0438606928   -0.0123123140    0.9989617843
   7016  QC1RE1285          Sad_Mult          3015.035   0.010    0.0445914459   -0.0123989509    0.9989283603
   7017  QC1RPE1281         Sad_Mult          3015.035   0.000    0.0445914436   -0.0123989514    0.9989283604
   7018  ESRE1280           Marker            3015.035   0.000    0.0445914436   -0.0123989514    0.9989283604
   7019  QC1RPE1279         Sad_Mult          3015.035   0.000    0.0445914407   -0.0123989518    0.9989283605
   7020  QC1RE1275          Sad_Mult          3015.045   0.010    0.0453367264   -0.0124821478    0.9988937767
   7021  QC1RPE1271         Sad_Mult          3015.045   0.000    0.0453367235   -0.0124821481    0.9988937769
   7022  ESRE1270           Marker            3015.045   0.000    0.0453367235   -0.0124821481    0.9988937769
   7023  QC1RPE1269         Sad_Mult          3015.045   0.000    0.0453367199   -0.0124821483    0.9988937770
   7024  QC1RE1265          Sad_Mult          3015.055   0.010    0.0460891063   -0.0125616280    0.9988583482
   7025  QC1RPE1261         Sad_Mult          3015.055   0.000    0.0460891028   -0.0125616281    0.9988583484
   7026  ESRE1260           Marker            3015.055   0.000    0.0460891028   -0.0125616281    0.9988583484
   7027  QC1RPE1259         Sad_Mult          3015.055   0.000    0.0460890981   -0.0125616279    0.9988583486
   7028  QC1RE1255          Sad_Mult          3015.065   0.010    0.0468256508   -0.0126365174    0.9988231459
   7029  QC1RPE1251         Sad_Mult          3015.065   0.000    0.0468256462   -0.0126365172    0.9988231462
   7030  ESRE1250           Marker            3015.065   0.000    0.0468256462   -0.0126365172    0.9988231462
   7031  QC1RPE1249         Sad_Mult          3015.065   0.000    0.0468256398   -0.0126365166    0.9988231465
   7032  QC1RE1245          Sad_Mult          3015.075   0.010    0.0474958531   -0.0127050485    0.9987906316
   7033  QC1RPE1241         Sad_Mult          3015.075   0.000    0.0474958469   -0.0127050478    0.9987906319
   7034  ESRE1240           Marker            3015.075   0.000    0.0474958469   -0.0127050478    0.9987906319
   7035  QC1RPE1239         Sad_Mult          3015.075   0.000    0.0474958382   -0.0127050464    0.9987906323
   7036  QC1RE1235          Sad_Mult          3015.085   0.010    0.0480273190   -0.0127657267    0.9987644431
   7037  QC1RPE1231         Sad_Mult          3015.085   0.000    0.0480273105   -0.0127657253    0.9987644436
   7038  ESRE1230           Marker            3015.085   0.000    0.0480273105   -0.0127657253    0.9987644436
   7039  QC1RPE1229         Sad_Mult          3015.085   0.000    0.0480272980   -0.0127657224    0.9987644442
   7040  QC1RE1225          Sad_Mult          3015.095   0.010    0.0483644971   -0.0128214939    0.9987474579
   7041  PQC1RI             Marker            3015.095   0.000    0.0483644971   -0.0128214939    0.9987474579
   7042  QC1RPE1221         Sad_Mult          3015.095   0.000    0.0483644850   -0.0128214910    0.9987474585
   7043  ESRE1220           Marker            3015.095   0.000    0.0483644850   -0.0128214910    0.9987474585
   7044  QC1RPE1219         Sad_Mult          3015.095   0.000    0.0483644671   -0.0128214855    0.9987474595
   7045  QC1RE1215          Sad_Mult          3015.105   0.010    0.0485059465   -0.0128855807    0.9987397734
   7046  QC1RPE1211         Sad_Mult          3015.105   0.000    0.0485059291   -0.0128855751    0.9987397743
   7047  ESRE1210           Marker            3015.105   0.000    0.0485059291   -0.0128855751    0.9987397743
   7048  QC1RPE1209         Sad_Mult          3015.105   0.000    0.0485059028   -0.0128855644    0.9987397757
   7049  QC1RE1205          Sad_Mult          3015.115   0.010    0.0485041854   -0.0129860378    0.9987385578
   7050  QC1RPE1201         Sad_Mult          3015.115   0.000    0.0485041601   -0.0129860272    0.9987385592
   7051  ESRE1200           Marker            3015.115   0.000    0.0485041601   -0.0129860272    0.9987385592
   7052  QC1RPE1199         Sad_Mult          3015.115   0.000    0.0485041214   -0.0129860072    0.9987385613
   7053  QC1RE1195          Sad_Mult          3015.125   0.010    0.0484259532   -0.0131668395    0.9987399869
   7054  QC1RPE1191         Sad_Mult          3015.125   0.000    0.0484259160   -0.0131668198    0.9987399889
   7055  ESRE1190           Marker            3015.125   0.000    0.0484259160   -0.0131668198    0.9987399889
   7056  QC1RPE1189         Sad_Mult          3015.125   0.000    0.0484258587   -0.0131667846    0.9987399922
   7057  QC1RE1185          Sad_Mult          3015.135   0.010    0.0483140431   -0.0134838158    0.9987411777
   7058  QC1RPE1181         Sad_Mult          3015.135   0.000    0.0483139881   -0.0134837811    0.9987411808
   7059  ESRE1180           Marker            3015.135   0.000    0.0483139881   -0.0134837811    0.9987411808
   7060  QC1RPE1179         Sad_Mult          3015.135   0.000    0.0483139032   -0.0134837249    0.9987411857
   7061  QC1RE1175          Sad_Mult          3015.145   0.010    0.0481844648   -0.0139930449    0.9987404328
   7062  QC1RPE1171         Sad_Mult          3015.145   0.000    0.0481843836   -0.0139929897    0.9987404375
   7063  ESRE1170           Marker            3015.145   0.000    0.0481843836   -0.0139929897    0.9987404375
   7064  QC1RPE1169         Sad_Mult          3015.145   0.000    0.0481842577   -0.0139929119    0.9987404446
   7065  QC1RE1165          Sad_Mult          3015.155   0.010    0.0480383325   -0.0147352455    0.9987367977
   7066  QC1RPE1161         Sad_Mult          3015.155   0.000    0.0480382123   -0.0147351689    0.9987368046
   7067  ESRE1160           Marker            3015.155   0.000    0.0480382123   -0.0147351689    0.9987368046
   7068  QC1RPE1159         Sad_Mult          3015.155   0.000    0.0480380265   -0.0147350735    0.9987368150
   7069  QC1RE1155          Sad_Mult          3015.165   0.010    0.0478699522   -0.0157268884    0.9987297596
   7070  QC1RPE1151         Sad_Mult          3015.165   0.000    0.0478697749   -0.0157267938    0.9987297696
   7071  ESRE1150           Marker            3015.165   0.000    0.0478697749   -0.0157267938    0.9987297696
   7072  QC1RPE1149         Sad_Mult          3015.165   0.000    0.0478695034   -0.0157266815    0.9987297843
   7073  QC1RE1145          Sad_Mult          3015.175   0.010    0.0476702502   -0.0169623798    0.9987190921
   7074  QC1RPE1141         Sad_Mult          3015.175   0.000    0.0476699912   -0.0169622672    0.9987191064
   7075  ESRE1140           Marker            3015.175   0.000    0.0476699912   -0.0169622672    0.9987191064
   7076  QC1RPE1139         Sad_Mult          3015.175   0.000    0.0476696013   -0.0169621296    0.9987191273
   7077  QC1RE1135          Sad_Mult          3015.185   0.010    0.0474282300   -0.0184212894    0.9987047707
   7078  QC1RPE1131         Sad_Mult          3015.185   0.000    0.0474278584   -0.0184211496    0.9987047910
   7079  ESRE1130           Marker            3015.185   0.000    0.0474278584   -0.0184211496    0.9987047910
   7080  QC1RPE1129         Sad_Mult          3015.185   0.000    0.0474273148   -0.0184209729    0.9987048200
   7081  QC1RE1125          Sad_Mult          3015.195   0.010    0.0471321184   -0.0200742595    0.9986869317
   7082  QC1RPE1121         Sad_Mult          3015.195   0.000    0.0471316009   -0.0200740776    0.9986869598
   7083  ESRE1120           Marker            3015.195   0.000    0.0471316009   -0.0200740776    0.9986869598
   7084  QC1RPE1119         Sad_Mult          3015.195   0.000    0.0471308744   -0.0200738506    0.9986869986
   7085  QC1RE1115          Sad_Mult          3015.205   0.010    0.0467708917   -0.0218868597    0.9986658345
   7086  QC1RPE1111         Sad_Mult          3015.205   0.000    0.0467702013   -0.0218866229    0.9986658721
   7087  ESRE1110           Marker            3015.205   0.000    0.0467702013   -0.0218866229    0.9986658721
   7088  QC1RPE1109         Sad_Mult          3015.205   0.000    0.0467692782   -0.0218863396    0.9986659215
   7089  QC1RE1105          Sad_Mult          3015.215   0.010    0.0463361386   -0.0238217550    0.9986418208
   7090  QC1RPE1101         Sad_Mult          3015.215   0.000    0.0463352627   -0.0238214553    0.9986418686
   7091  ESRE1100           Marker            3015.215   0.000    0.0463352627   -0.0238214553    0.9986418686
   7092  QC1RPE1099         Sad_Mult          3015.215   0.000    0.0463341511   -0.0238211095    0.9986419284
   7093  QC1RE1095          Sad_Mult          3015.225   0.010    0.0458236064   -0.0258415044    0.9986152481
   7094  QC1RPE1091         Sad_Mult          3015.225   0.000    0.0458225534   -0.0258411339    0.9986153060
   7095  ESRE1090           Marker            3015.225   0.000    0.0458225534   -0.0258411339    0.9986153060
   7096  QC1RPE1089         Sad_Mult          3015.225   0.000    0.0458212833   -0.0258407153    0.9986153751
   7097  QC1RE1085          Sad_Mult          3015.235   0.010    0.0452336536   -0.0279117664    0.9985864258
   7098  QC1RPE1081         Sad_Mult          3015.235   0.000    0.0452324525   -0.0279113137    0.9985864929
   7099  ESRE1080           Marker            3015.235   0.000    0.0452324525   -0.0279113137    0.9985864929
   7100  QC1RPE1079         Sad_Mult          3015.235   0.000    0.0452310666   -0.0279108098    0.9985865698
   7101  QC1RE1075          Sad_Mult          3015.245   0.010    0.0445703833   -0.0300009537    0.9985556688
   7102  QC1RPE1071         Sad_Mult          3015.245   0.000    0.0445690754   -0.0300004061    0.9985557436
   7103  ESRE1070           Marker            3015.245   0.000    0.0445690754   -0.0300004061    0.9985557436
   7104  QC1RPE1069         Sad_Mult          3015.245   0.000    0.0445676171   -0.0299998097    0.9985558266
   7105  QC1RE1065          Sad_Mult          3015.255   0.010    0.0438400024   -0.0320771638    0.9985234648
   7106  QC1RPE1061         Sad_Mult          3015.255   0.000    0.0438386294   -0.0320765141    0.9985235459
   7107  ESRE1060           Marker            3015.255   0.000    0.0438386294   -0.0320765141    0.9985235459
   7108  QC1RPE1059         Sad_Mult          3015.255   0.000    0.0438371315   -0.0320758291    0.9985236337
   7109  QC1RE1055          Sad_Mult          3015.265   0.010    0.0430492111   -0.0341069169    0.9984906027
   7110  QC1RPE1051         Sad_Mult          3015.265   0.000    0.0430478037   -0.0341061686    0.9984906889
   7111  ESRE1050           Marker            3015.265   0.000    0.0430478037   -0.0341061686    0.9984906889
   7112  QC1RPE1049         Sad_Mult          3015.265   0.000    0.0430462867   -0.0341054009    0.9984907805
   7113  QC1RE1045          Sad_Mult          3015.275   0.010    0.0422041165   -0.0360599187    0.9984580586
   7114  QC1RPE1041         Sad_Mult          3015.275   0.000    0.0422026931   -0.0360590772    0.9984581492
   7115  ESRE1040           Marker            3015.275   0.000    0.0422026931   -0.0360590772    0.9984581492
   7116  QC1RPE1039         Sad_Mult          3015.275   0.000    0.0422011729   -0.0360582184    0.9984582444
   7117  QC1RE1035          Sad_Mult          3015.285   0.010    0.0413097250   -0.0379180344    0.9984266269
   7118  QC1RPE1031         Sad_Mult          3015.285   0.000    0.0413083001   -0.0379170913    0.9984267217
   7119  ESRE1030           Marker            3015.285   0.000    0.0413083001   -0.0379170913    0.9984267217
